SessionID,StudentLevel,Discipline,SessionDate,SessionLengthMin,TotalPrompts,TaskType,AI_AssistanceLevel,FinalOutcome,UsedAgain,SatisfactionRating,HighUsage,Efficiency,Month
SESSION00221,Graduate,Business,2025-06-23,23.58,6,Writing,3,Idea Drafted,True,3.2,True,0.2544529262086514,6
SESSION00222,Undergraduate,Engineering,2025-01-27,30.16,11,Homework Help,2,Assignment Completed,True,2.4,True,0.3647214854111406,1
SESSION00223,Undergraduate,Biology,2025-06-06,17.16,5,Coding,3,Assignment Completed,True,2.4,True,0.2913752913752914,6
SESSION00224,High School,History,2025-04-28,24.37,6,Writing,3,Assignment Completed,True,4.4,True,0.24620434961017643,4
SESSION00225,Graduate,Engineering,2024-09-28,15.24,5,Studying,4,Assignment Completed,False,4.3,True,0.32808398950131235,9
SESSION00226,Graduate,Biology,2024-07-25,44.81,11,Writing,5,Assignment Completed,True,4.9,True,0.2454809194376255,7
SESSION00227,High School,History,2024-10-31,18.58,8,Research,5,Confused,False,3.8,True,0.4305705059203445,10
SESSION00228,Graduate,Math,2024-08-28,11.51,3,Homework Help,5,Assignment Completed,True,5.0,False,0.26064291920069504,8
SESSION00229,Graduate,Business,2024-09-03,62.93,17,Writing,2,Assignment Completed,False,1.9,True,0.2701414269823614,9
SESSION00230,Undergraduate,Computer Science,2025-03-02,33.3,7,Coding,3,Confused,False,2.3,True,0.21021021021021022,3
SESSION00231,Graduate,Psychology,2025-06-15,18.47,8,Studying,4,Idea Drafted,False,3.7,True,0.4331348132106118,6
SESSION00232,Undergraduate,Psychology,2025-01-30,46.97,20,Homework Help,3,Assignment Completed,True,1.0,True,0.4258037044922291,1
SESSION00233,Undergraduate,Business,2025-03-23,16.77,4,Writing,2,Assignment Completed,True,1.5,False,0.2385211687537269,3
SESSION00234,High School,History,2025-05-26,15.87,3,Coding,4,Assignment Completed,True,3.3,False,0.1890359168241966,5
SESSION00235,Undergraduate,Psychology,2024-08-03,15.21,7,Writing,2,Assignment Completed,True,1.1,True,0.46022353714661407,8
SESSION00236,Undergraduate,Computer Science,2025-02-23,33.03,10,Writing,2,Assignment Completed,False,2.0,True,0.3027550711474417,2
SESSION00237,Undergraduate,Psychology,2025-05-05,28.1,10,Coding,3,Assignment Completed,True,3.3,True,0.3558718861209964,5
SESSION00238,Undergraduate,Business,2024-06-30,10.52,4,Writing,4,Assignment Completed,True,3.5,False,0.3802281368821293,6
SESSION00239,Graduate,Math,2024-12-23,39.41,8,Writing,3,Assignment Completed,True,3.0,True,0.20299416391778738,12
SESSION00240,Undergraduate,Psychology,2024-09-16,8.87,4,Homework Help,3,Confused,False,4.1,False,0.4509582863585119,9
SESSION00241,Undergraduate,Engineering,2025-04-03,28.1,13,Writing,5,Idea Drafted,True,5.0,True,0.4626334519572953,4
SESSION00242,Graduate,Biology,2025-03-26,5.57,2,Writing,5,Gave Up,False,4.7,False,0.3590664272890485,3
SESSION00243,Undergraduate,Business,2024-08-12,4.8,2,Homework Help,2,Assignment Completed,True,2.4,False,0.4166666666666667,8
SESSION00244,Undergraduate,Computer Science,2024-08-28,10.72,3,Writing,3,Confused,False,3.6,False,0.2798507462686567,8
SESSION00245,Undergraduate,Engineering,2025-04-06,20.1,5,Coding,4,Assignment Completed,True,4.2,True,0.24875621890547261,4
SESSION00246,Undergraduate,Biology,2025-05-09,9.18,4,Homework Help,2,Idea Drafted,True,2.2,False,0.4357298474945534,5
SESSION00247,Graduate,Biology,2025-05-25,17.91,7,Studying,5,Idea Drafted,True,3.3,True,0.3908431044109436,5
SESSION00248,Graduate,Business,2025-03-16,17.27,4,Coding,4,Assignment Completed,True,4.6,False,0.23161551823972207,3
SESSION00249,High School,History,2025-01-07,22.81,6,Homework Help,4,Assignment Completed,True,3.1,True,0.263042525208242,1
SESSION00250,Undergraduate,Biology,2024-09-24,27.42,5,Homework Help,3,Assignment Completed,False,4.2,True,0.1823486506199854,9
SESSION00251,Undergraduate,History,2024-11-29,13.08,4,Homework Help,3,Assignment Completed,True,4.0,False,0.3058103975535168,11
SESSION00252,Undergraduate,History,2024-06-26,25.74,6,Studying,3,Confused,False,3.5,True,0.23310023310023312,6
SESSION00253,Graduate,Biology,2025-03-15,11.92,4,Studying,1,Assignment Completed,True,1.0,False,0.33557046979865773,3
SESSION00254,Graduate,Business,2025-01-13,23.44,6,Coding,5,Assignment Completed,True,5.0,True,0.25597269624573377,1
SESSION00255,Undergraduate,Math,2025-05-29,19.44,7,Brainstorming,4,Idea Drafted,True,3.8,True,0.36008230452674894,5
SESSION00256,Undergraduate,Business,2024-10-08,12.1,2,Studying,5,Idea Drafted,True,4.7,False,0.1652892561983471,10
SESSION00257,Undergraduate,Computer Science,2025-02-02,32.53,11,Studying,3,Idea Drafted,True,2.1,True,0.33814940055333537,2
SESSION00258,Graduate,Psychology,2025-04-28,11.69,4,Homework Help,3,Assignment Completed,True,2.6,False,0.3421727972626176,4
SESSION00259,High School,Psychology,2025-04-03,36.98,9,Writing,4,Confused,False,4.6,True,0.24337479718766902,4
SESSION00260,Undergraduate,Biology,2025-04-21,5.58,1,Writing,4,Assignment Completed,True,4.7,False,0.17921146953405018,4
SESSION00261,Graduate,History,2025-05-16,27.09,6,Studying,3,Idea Drafted,True,2.5,True,0.22148394241417496,5
SESSION00262,Graduate,Computer Science,2024-09-04,10.34,4,Coding,3,Gave Up,False,2.5,False,0.3868471953578337,9
SESSION00263,Undergraduate,Biology,2025-01-01,67.56,21,Writing,3,Assignment Completed,False,3.8,True,0.3108348134991119,1
SESSION00264,Undergraduate,Math,2025-01-22,17.13,6,Studying,4,Gave Up,False,3.8,True,0.3502626970227671,1
SESSION00265,Undergraduate,Engineering,2024-09-24,3.64,1,Writing,4,Confused,False,3.7,False,0.2747252747252747,9
SESSION00266,Undergraduate,Math,2024-07-17,12.54,4,Writing,3,Idea Drafted,False,3.0,False,0.3189792663476874,7
SESSION00267,Undergraduate,Computer Science,2024-12-07,2.32,1,Writing,2,Assignment Completed,True,2.3,False,0.4310344827586207,12
SESSION00268,Undergraduate,Engineering,2024-09-13,10.81,2,Coding,5,Assignment Completed,True,5.0,False,0.18501387604070305,9
SESSION00269,Undergraduate,Computer Science,2025-02-17,20.42,5,Coding,4,Assignment Completed,True,2.5,True,0.24485798237022524,2
SESSION00270,High School,Computer Science,2025-03-09,16.65,3,Coding,4,Assignment Completed,True,4.8,False,0.1801801801801802,3
SESSION00271,Graduate,Computer Science,2024-11-21,37.77,11,Writing,3,Assignment Completed,True,3.9,True,0.2912364310299179,11
SESSION00272,Graduate,Psychology,2024-09-06,2.61,1,Writing,4,Assignment Completed,True,5.0,False,0.3831417624521073,9
SESSION00273,High School,History,2025-05-10,9.13,4,Coding,5,Assignment Completed,False,4.1,False,0.43811610076670315,5
SESSION00274,Undergraduate,Engineering,2025-01-14,8.67,3,Coding,4,Assignment Completed,True,4.2,False,0.34602076124567477,1
SESSION00275,Undergraduate,Computer Science,2024-10-15,5.8,1,Coding,3,Assignment Completed,True,3.4,False,0.1724137931034483,10
SESSION00276,Undergraduate,History,2024-11-04,13.93,6,Coding,4,Confused,False,4.1,True,0.43072505384063176,11
SESSION00277,Graduate,Biology,2024-08-15,7.68,1,Homework Help,4,Gave Up,False,4.4,False,0.13020833333333334,8
SESSION00278,High School,Biology,2024-11-28,35.9,13,Writing,2,Assignment Completed,True,1.5,True,0.36211699164345407,11
SESSION00279,Undergraduate,Biology,2025-02-08,33.35,12,Studying,4,Idea Drafted,True,3.3,True,0.35982008995502246,2
SESSION00280,Undergraduate,History,2024-11-30,11.31,4,Studying,4,Assignment Completed,True,3.6,False,0.3536693191865605,11
SESSION00281,Undergraduate,Psychology,2025-06-12,6.85,1,Studying,4,Confused,False,3.9,False,0.14598540145985403,6
SESSION00282,Undergraduate,Engineering,2025-02-03,46.75,10,Writing,4,Assignment Completed,True,3.8,True,0.21390374331550802,2
SESSION00283,Graduate,Math,2024-10-13,30.02,7,Homework Help,3,Confused,False,2.2,True,0.23317788141239174,10
SESSION00284,Graduate,Engineering,2024-10-06,25.69,6,Research,2,Gave Up,True,1.0,True,0.23355391202802644,10
SESSION00285,High School,Computer Science,2024-09-28,32.81,9,Writing,2,Assignment Completed,True,1.0,True,0.27430661383724475,9
SESSION00286,Undergraduate,History,2025-02-18,16.3,5,Research,2,Confused,False,1.0,True,0.3067484662576687,2
SESSION00287,Graduate,Computer Science,2025-05-22,6.57,1,Studying,2,Confused,True,1.3,False,0.15220700152207,5
SESSION00288,Undergraduate,Biology,2025-06-04,14.75,3,Studying,4,Assignment Completed,True,4.6,False,0.2033898305084746,6
SESSION00289,Undergraduate,Biology,2024-08-11,28.55,8,Homework Help,3,Assignment Completed,True,3.2,True,0.28021015761821366,8
SESSION00290,High School,Computer Science,2025-03-25,33.99,15,Studying,5,Assignment Completed,True,4.8,True,0.44130626654898497,3
SESSION00291,High School,Biology,2024-12-04,26.87,7,Studying,4,Assignment Completed,False,3.9,True,0.2605135839225902,12
SESSION00292,High School,Math,2024-10-01,16.5,3,Studying,3,Assignment Completed,False,2.2,False,0.18181818181818182,10
SESSION00293,High School,Biology,2025-03-02,32.25,8,Writing,5,Assignment Completed,False,4.1,True,0.24806201550387597,3
SESSION00294,High School,Biology,2025-02-14,47.14,14,Studying,3,Confused,True,2.6,True,0.29698769622401355,2
SESSION00295,Undergraduate,Biology,2025-01-03,51.31,17,Brainstorming,3,Idea Drafted,False,2.8,True,0.331319430910154,1
SESSION00296,Undergraduate,Math,2024-06-24,7.44,1,Writing,5,Idea Drafted,False,5.0,False,0.13440860215053763,6
SESSION00297,Undergraduate,History,2024-08-07,5.22,1,Studying,5,Confused,False,5.0,False,0.19157088122605365,8
SESSION00298,Undergraduate,Psychology,2024-11-28,21.84,5,Writing,3,Assignment Completed,True,1.8,True,0.22893772893772893,11
SESSION00299,High School,Math,2025-02-08,16.6,3,Coding,4,Confused,True,4.2,False,0.18072289156626503,2
SESSION00300,Undergraduate,Biology,2024-09-06,15.18,3,Coding,4,Assignment Completed,True,4.6,False,0.1976284584980237,9
SESSION00301,Undergraduate,Biology,2025-04-10,7.5,2,Writing,4,Idea Drafted,True,5.0,False,0.26666666666666666,4
SESSION00302,High School,Psychology,2024-09-30,26.34,6,Writing,4,Assignment Completed,True,2.6,True,0.22779043280182232,9
SESSION00303,Undergraduate,Biology,2025-03-19,5.5,1,Homework Help,3,Confused,True,2.4,False,0.18181818181818182,3
SESSION00304,Undergraduate,Math,2024-08-12,11.76,3,Research,3,Confused,True,3.5,False,0.25510204081632654,8
SESSION00305,Undergraduate,Psychology,2025-02-02,25.46,10,Coding,2,Assignment Completed,True,1.9,True,0.3927729772191673,2
SESSION00306,High School,Math,2024-09-03,9.37,2,Coding,4,Idea Drafted,False,4.6,False,0.21344717182497333,9
SESSION00307,Graduate,Business,2025-05-06,7.17,2,Coding,1,Assignment Completed,False,1.5,False,0.2789400278940028,5
SESSION00308,High School,Engineering,2025-02-27,5.81,1,Homework Help,5,Confused,True,5.0,False,0.17211703958691912,2
SESSION00309,High School,Business,2025-02-04,35.62,13,Studying,3,Idea Drafted,True,2.5,True,0.3649635036496351,2
SESSION00310,Undergraduate,Business,2024-08-09,16.58,3,Writing,2,Assignment Completed,True,3.3,False,0.18094089264173704,8
SESSION00311,Undergraduate,Computer Science,2025-03-11,3.82,1,Studying,2,Gave Up,False,2.3,False,0.2617801047120419,3
SESSION00312,High School,Biology,2024-09-28,5.55,2,Studying,3,Assignment Completed,True,3.5,False,0.3603603603603604,9
SESSION00313,Graduate,Engineering,2024-08-14,33.36,12,Homework Help,5,Assignment Completed,True,5.0,True,0.3597122302158273,8
SESSION00314,Undergraduate,History,2025-03-27,9.81,2,Homework Help,5,Assignment Completed,True,5.0,False,0.2038735983690112,3
SESSION00315,High School,History,2024-07-09,47.09,15,Studying,4,Assignment Completed,True,4.8,True,0.31853896793374387,7
SESSION00316,Undergraduate,Computer Science,2024-09-21,16.69,8,Coding,3,Assignment Completed,True,2.5,True,0.47932893948472133,9
SESSION00317,Undergraduate,History,2024-09-29,31.75,10,Coding,5,Confused,True,5.0,True,0.31496062992125984,9
SESSION00318,Graduate,Biology,2025-04-09,3.3,1,Writing,4,Idea Drafted,True,5.0,False,0.30303030303030304,4
SESSION00319,Undergraduate,Biology,2024-07-12,6.4,1,Coding,2,Assignment Completed,True,1.8,False,0.15625,7
SESSION00320,Undergraduate,History,2025-04-03,4.74,1,Writing,3,Confused,True,3.7,False,0.21097046413502107,4
SESSION00321,Graduate,Psychology,2024-07-22,10.98,3,Homework Help,4,Idea Drafted,True,5.0,False,0.27322404371584696,7
SESSION00322,Undergraduate,Business,2025-03-16,7.29,2,Writing,2,Assignment Completed,False,3.2,False,0.27434842249657065,3
SESSION00323,Graduate,Engineering,2024-11-24,32.5,10,Homework Help,3,Idea Drafted,True,3.1,True,0.3076923076923077,11
SESSION00324,Graduate,Engineering,2024-08-14,14.26,2,Coding,4,Confused,False,3.2,False,0.1402524544179523,8
SESSION00325,Undergraduate,Psychology,2024-09-16,4.1,1,Studying,3,Idea Drafted,True,4.1,False,0.24390243902439027,9
SESSION00326,Undergraduate,Business,2024-10-09,2.85,1,Writing,5,Assignment Completed,True,5.0,False,0.3508771929824561,10
SESSION00327,High School,Biology,2024-08-06,19.02,6,Studying,2,Idea Drafted,True,2.4,True,0.31545741324921134,8
SESSION00328,High School,Psychology,2025-02-02,16.06,4,Research,5,Gave Up,False,4.5,False,0.24906600249066005,2
SESSION00329,Graduate,Computer Science,2024-06-25,25.85,5,Coding,3,Idea Drafted,True,2.3,True,0.19342359767891681,6
SESSION00330,High School,Computer Science,2025-03-04,40.09,14,Homework Help,4,Confused,False,4.2,True,0.3492142678972312,3
SESSION00331,High School,Psychology,2024-09-13,43.18,11,Writing,4,Assignment Completed,True,4.6,True,0.2547475683186661,9
SESSION00332,Undergraduate,Business,2025-03-29,20.72,5,Studying,4,Idea Drafted,True,4.8,True,0.24131274131274133,3
SESSION00333,Graduate,Business,2024-08-06,32.63,12,Studying,2,Assignment Completed,True,2.0,True,0.3677597303095311,8
SESSION00334,Graduate,History,2025-05-12,25.56,8,Coding,4,Idea Drafted,True,4.0,True,0.3129890453834116,5
SESSION00335,Undergraduate,History,2025-03-21,16.77,3,Studying,3,Assignment Completed,True,2.5,False,0.17889087656529518,3
SESSION00336,Undergraduate,Math,2024-06-29,11.91,3,Homework Help,5,Assignment Completed,True,4.6,False,0.2518891687657431,6
SESSION00337,Undergraduate,Computer Science,2024-12-01,41.87,9,Writing,3,Confused,False,2.4,True,0.21495103893002152,12
SESSION00338,Undergraduate,Engineering,2024-08-04,39.77,9,Writing,3,Assignment Completed,True,3.0,True,0.22630123208448577,8
SESSION00339,Graduate,Biology,2024-11-03,33.45,9,Writing,4,Gave Up,False,3.7,True,0.26905829596412556,11
SESSION00340,Undergraduate,Business,2024-09-12,23.0,5,Coding,3,Confused,False,3.8,True,0.21739130434782608,9
SESSION00341,Undergraduate,Engineering,2024-12-14,15.82,3,Homework Help,2,Assignment Completed,True,1.0,False,0.18963337547408343,12
SESSION00342,Undergraduate,Business,2024-08-19,10.32,2,Writing,2,Assignment Completed,True,2.6,False,0.19379844961240308,8
SESSION00343,Undergraduate,Business,2024-08-20,15.62,6,Studying,4,Idea Drafted,True,3.1,True,0.38412291933418696,8
SESSION00344,High School,Math,2025-04-01,19.67,4,Writing,4,Assignment Completed,False,3.1,False,0.20335536349771224,4
SESSION00345,Undergraduate,Math,2025-03-02,12.47,3,Coding,4,Gave Up,True,4.0,False,0.24057738572574178,3
SESSION00346,Graduate,Psychology,2025-04-25,36.36,8,Writing,4,Idea Drafted,True,2.5,True,0.22002200220022003,4
SESSION00347,High School,Biology,2024-08-10,10.01,3,Studying,4,Confused,True,4.4,False,0.2997002997002997,8
SESSION00348,Undergraduate,Computer Science,2025-05-27,15.63,4,Studying,5,Confused,True,5.0,False,0.2559181062060141,5
SESSION00349,Undergraduate,History,2024-11-14,7.9,1,Studying,5,Assignment Completed,True,5.0,False,0.12658227848101264,11
SESSION00350,Undergraduate,Business,2024-10-28,0.03,1,Homework Help,5,Idea Drafted,True,5.0,False,33.333333333333336,10
SESSION00351,Undergraduate,Computer Science,2024-11-30,11.89,3,Writing,1,Idea Drafted,True,1.0,False,0.2523128679562658,11
SESSION00352,High School,Biology,2024-11-18,20.59,9,Studying,2,Idea Drafted,True,1.7,True,0.4371053909664886,11
SESSION00353,Undergraduate,History,2025-03-07,7.79,1,Writing,2,Assignment Completed,False,2.0,False,0.12836970474967907,3
SESSION00354,High School,Business,2025-01-11,14.18,4,Writing,3,Assignment Completed,True,2.7,False,0.2820874471086037,1
SESSION00355,High School,Business,2025-03-15,13.67,4,Writing,5,Assignment Completed,False,4.6,False,0.29261155815654716,3
SESSION00356,Undergraduate,Psychology,2024-10-08,22.26,8,Writing,3,Idea Drafted,False,3.5,True,0.35938903863432164,10
SESSION00357,Undergraduate,Biology,2024-12-13,5.67,1,Writing,5,Confused,False,4.5,False,0.1763668430335097,12
SESSION00358,Undergraduate,Engineering,2025-03-08,9.04,1,Brainstorming,3,Idea Drafted,True,3.9,False,0.11061946902654868,3
SESSION00359,High School,History,2024-09-10,39.09,8,Coding,3,Idea Drafted,True,3.4,True,0.20465592223074952,9
SESSION00360,Undergraduate,Psychology,2025-05-23,24.22,5,Coding,3,Assignment Completed,False,2.5,True,0.2064409578860446,5
SESSION00361,Undergraduate,Math,2025-02-25,10.69,3,Coding,4,Gave Up,False,4.4,False,0.28063610851262866,2
SESSION00362,Undergraduate,History,2024-08-19,10.15,3,Studying,3,Idea Drafted,True,3.4,False,0.29556650246305416,8
SESSION00363,Undergraduate,Business,2024-09-12,19.26,5,Writing,4,Assignment Completed,True,4.1,True,0.25960539979231567,9
SESSION00364,Undergraduate,Psychology,2024-11-22,7.04,2,Coding,3,Idea Drafted,True,3.2,False,0.2840909090909091,11
SESSION00365,Undergraduate,Math,2024-11-08,14.84,3,Homework Help,5,Assignment Completed,False,4.6,False,0.20215633423180593,11
SESSION00366,Undergraduate,Math,2024-09-05,9.61,2,Homework Help,4,Assignment Completed,False,5.0,False,0.20811654526534862,9
SESSION00367,Undergraduate,Computer Science,2025-05-27,14.03,6,Writing,2,Idea Drafted,False,1.2,True,0.4276550249465431,5
SESSION00368,High School,Psychology,2025-03-09,4.78,1,Coding,1,Gave Up,False,1.9,False,0.20920502092050208,3
SESSION00369,Undergraduate,Psychology,2025-05-23,12.03,3,Writing,2,Assignment Completed,True,2.9,False,0.24937655860349128,5
SESSION00370,Graduate,History,2025-03-08,0.94,1,Coding,3,Assignment Completed,True,3.2,False,1.0638297872340425,3
SESSION00371,Undergraduate,Math,2024-09-26,7.55,3,Homework Help,3,Idea Drafted,True,1.0,False,0.3973509933774835,9
SESSION00372,Undergraduate,Engineering,2024-12-31,11.97,2,Studying,4,Idea Drafted,False,3.8,False,0.1670843776106934,12
SESSION00373,Undergraduate,Biology,2024-12-30,21.68,4,Studying,3,Assignment Completed,True,3.3,False,0.18450184501845018,12
SESSION00374,Undergraduate,Math,2024-10-08,3.93,1,Coding,4,Assignment Completed,True,4.5,False,0.2544529262086514,10
SESSION00375,Undergraduate,Business,2024-12-10,3.32,1,Coding,2,Assignment Completed,False,2.1,False,0.30120481927710846,12
SESSION00376,High School,Biology,2024-07-13,13.91,3,Homework Help,5,Assignment Completed,False,4.6,False,0.2156721782890007,7
SESSION00377,Graduate,Engineering,2024-09-29,8.47,1,Homework Help,4,Idea Drafted,False,2.4,False,0.11806375442739078,9
SESSION00378,Undergraduate,Business,2024-06-25,6.53,2,Homework Help,3,Assignment Completed,True,2.8,False,0.30627871362940273,6
SESSION00379,Graduate,Engineering,2024-12-09,30.96,6,Homework Help,4,Assignment Completed,True,2.4,True,0.19379844961240308,12
